"","media","bigram","n","tf","idf","tf_idf"
"830","Daily Star","gangster royalty",1,0.00210526315789474,2.484906649788,0.00523138242060632
"831","Daily Star","ginger prince",1,0.00210526315789474,2.484906649788,0.00523138242060632
"832","Daily Star","girl annie",1,0.00210526315789474,2.484906649788,0.00523138242060632
"833","Daily Star","girl security",1,0.00210526315789474,2.484906649788,0.00523138242060632
"834","Daily Star","girl wins",1,0.00210526315789474,2.484906649788,0.00523138242060632
"835","Daily Star","gloomy frank",1,0.00210526315789474,2.484906649788,0.00523138242060632
"836","Daily Star","grand tour",1,0.00210526315789474,2.484906649788,0.00523138242060632
"837","Daily Star","granny u.s",1,0.00210526315789474,2.484906649788,0.00523138242060632
"838","Daily Star","greek law",1,0.00210526315789474,2.484906649788,0.00523138242060632
"839","Daily Star","green painted",1,0.00210526315789474,2.484906649788,0.00523138242060632
"840","Daily Star","grudges clegg",1,0.00210526315789474,2.484906649788,0.00523138242060632
"841","Daily Star","gt 10year",1,0.00210526315789474,2.484906649788,0.00523138242060632
"842","Daily Star","guest starred",1,0.00210526315789474,2.484906649788,0.00523138242060632
"843","Daily Star","hand hunky",1,0.00210526315789474,2.484906649788,0.00523138242060632
"844","Daily Star","happily married",1,0.00210526315789474,2.484906649788,0.00523138242060632
"845","Daily Star","harassment divorcee",1,0.00210526315789474,2.484906649788,0.00523138242060632
"846","Daily Star","harmless fun",1,0.00210526315789474,2.484906649788,0.00523138242060632
"847","Daily Star","heard read",1,0.00210526315789474,2.484906649788,0.00523138242060632
"848","Daily Star","hilarious photos",1,0.00210526315789474,2.484906649788,0.00523138242060632
"849","Daily Star","history shared",1,0.00210526315789474,2.484906649788,0.00523138242060632
"850","Daily Star","hit legal",1,0.00210526315789474,2.484906649788,0.00523138242060632
"851","Daily Star","hiv campaign",1,0.00210526315789474,2.484906649788,0.00523138242060632
"852","Daily Star","home owners",1,0.00210526315789474,2.484906649788,0.00523138242060632
"853","Daily Star","hot bot",1,0.00210526315789474,2.484906649788,0.00523138242060632
"854","Daily Star","hotel babylon",1,0.00210526315789474,2.484906649788,0.00523138242060632
"855","Daily Star","house richard",1,0.00210526315789474,2.484906649788,0.00523138242060632
"856","Daily Star","hs2 rail",1,0.00210526315789474,2.484906649788,0.00523138242060632
"857","Daily Star","huge muscleman",1,0.00210526315789474,2.484906649788,0.00523138242060632
"858","Daily Star","hunky actor",1,0.00210526315789474,2.484906649788,0.00523138242060632
"859","Daily Star","hunky told",1,0.00210526315789474,2.484906649788,0.00523138242060632
"860","Daily Star","hype 4",1,0.00210526315789474,2.484906649788,0.00523138242060632
"861","Daily Star","include chief",1,0.00210526315789474,2.484906649788,0.00523138242060632
"862","Daily Star","included princess",1,0.00210526315789474,2.484906649788,0.00523138242060632
"863","Daily Star","including dannii",1,0.00210526315789474,2.484906649788,0.00523138242060632
"864","Daily Star","induced violence",1,0.00210526315789474,2.484906649788,0.00523138242060632
"865","Daily Star","insider revealed",1,0.00210526315789474,2.484906649788,0.00523138242060632
"866","Daily Star","introduces lover",1,0.00210526315789474,2.484906649788,0.00523138242060632
"867","Daily Star","island 50",1,0.00210526315789474,2.484906649788,0.00523138242060632
"868","Daily Star","jackie liverpool",1,0.00210526315789474,2.484906649788,0.00523138242060632
"869","Daily Star","japan repairs",1,0.00210526315789474,2.484906649788,0.00523138242060632
"870","Daily Star","job cleaning",1,0.00210526315789474,2.484906649788,0.00523138242060632
"871","Daily Star","jones david",1,0.00210526315789474,2.484906649788,0.00523138242060632
"872","Daily Star","judges 2",1,0.00210526315789474,2.484906649788,0.00523138242060632
"873","Daily Star","kanye west",1,0.00210526315789474,2.484906649788,0.00523138242060632
"874","Daily Star","lavish life",1,0.00210526315789474,2.484906649788,0.00523138242060632
"875","Daily Star","law peepl",1,0.00210526315789474,2.484906649788,0.00523138242060632
"876","Daily Star","legal airing",1,0.00210526315789474,2.484906649788,0.00523138242060632
"877","Daily Star","leo leeds",1,0.00210526315789474,2.484906649788,0.00523138242060632
"878","Daily Star","leonard cohen",1,0.00210526315789474,2.484906649788,0.00523138242060632
"879","Daily Star","licence fee",1,0.00210526315789474,2.484906649788,0.00523138242060632
"880","Daily Star","life lovebirds",1,0.00210526315789474,2.484906649788,0.00523138242060632
"881","Daily Star","liverpool red",1,0.00210526315789474,2.484906649788,0.00523138242060632
"882","Daily Star","looked unimpressed",1,0.00210526315789474,2.484906649788,0.00523138242060632
"883","Daily Star","love singer",1,0.00210526315789474,2.484906649788,0.00523138242060632
"884","Daily Star","loves humanitarian",1,0.00210526315789474,2.484906649788,0.00523138242060632
"885","Daily Star","magazine nephew",1,0.00210526315789474,2.484906649788,0.00523138242060632
"886","Daily Star","magazine people",1,0.00210526315789474,2.484906649788,0.00523138242060632
"887","Daily Star","mark west",1,0.00210526315789474,2.484906649788,0.00523138242060632
"888","Daily Star","max joking",1,0.00210526315789474,2.484906649788,0.00523138242060632
"889","Daily Star","max posted",1,0.00210526315789474,2.484906649788,0.00523138242060632
"890","Daily Star","mcwilliams 49",1,0.00210526315789474,2.484906649788,0.00523138242060632
"891","Daily Star","meg met",1,0.00210526315789474,2.484906649788,0.00523138242060632
"892","Daily Star","meg rifling",1,0.00210526315789474,2.484906649788,0.00523138242060632
"893","Daily Star","mel sykes",1,0.00210526315789474,2.484906649788,0.00523138242060632
"894","Daily Star","messages bordering",1,0.00210526315789474,2.484906649788,0.00523138242060632
"895","Daily Star","met granny",1,0.00210526315789474,2.484906649788,0.00523138242060632
"896","Daily Star","metres deep",1,0.00210526315789474,2.484906649788,0.00523138242060632
"897","Daily Star","mexicans build",1,0.00210526315789474,2.484906649788,0.00523138242060632
"898","Daily Star","michael mcwilliams",1,0.00210526315789474,2.484906649788,0.00523138242060632
"899","Daily Star","minogue mel",1,0.00210526315789474,2.484906649788,0.00523138242060632
"900","Daily Star","miserable git",1,0.00210526315789474,2.484906649788,0.00523138242060632
"901","Daily Star","mobile home",1,0.00210526315789474,2.484906649788,0.00523138242060632
"902","Daily Star","modest green",1,0.00210526315789474,2.484906649788,0.00523138242060632
"903","Daily Star","moody teenager",1,0.00210526315789474,2.484906649788,0.00523138242060632
"904","Daily Star","mother material",1,0.00210526315789474,2.484906649788,0.00523138242060632
"905","Daily Star","moved closer",1,0.00210526315789474,2.484906649788,0.00523138242060632
"906","Daily Star","msp cudnt",1,0.00210526315789474,2.484906649788,0.00523138242060632
"907","Daily Star","mths col",1,0.00210526315789474,2.484906649788,0.00523138242060632
"908","Daily Star","mum diana",1,0.00210526315789474,2.484906649788,0.00523138242060632
"909","Daily Star","mum lover",1,0.00210526315789474,2.484906649788,0.00523138242060632
"910","Daily Star","nail rainman",1,0.00210526315789474,2.484906649788,0.00523138242060632
"911","Daily Star","negative rihanna",1,0.00210526315789474,2.484906649788,0.00523138242060632
"912","Daily Star","neighbour michael",1,0.00210526315789474,2.484906649788,0.00523138242060632
"913","Daily Star","nephew tyler",1,0.00210526315789474,2.484906649788,0.00523138242060632
"914","Daily Star","newly single",1,0.00210526315789474,2.484906649788,0.00523138242060632
"915","Daily Star","news broke",1,0.00210526315789474,2.484906649788,0.00523138242060632
"916","Daily Star","nicola mcgeady",1,0.00210526315789474,2.484906649788,0.00523138242060632
"917","Daily Star","norfolk yesterday",1,0.00210526315789474,2.484906649788,0.00523138242060632
"918","Daily Star","offendas age",1,0.00210526315789474,2.484906649788,0.00523138242060632
"919","Daily Star","ogre rant",1,0.00210526315789474,2.484906649788,0.00523138242060632
"920","Daily Star","omg christopher",1,0.00210526315789474,2.484906649788,0.00523138242060632
"921","Daily Star","outrageous festive",1,0.00210526315789474,2.484906649788,0.00523138242060632
"922","Daily Star","painful procedure",1,0.00210526315789474,2.484906649788,0.00523138242060632
"923","Daily Star","painted home",1,0.00210526315789474,2.484906649788,0.00523138242060632
"924","Daily Star","pals promote",1,0.00210526315789474,2.484906649788,0.00523138242060632
"925","Daily Star","para jones",1,0.00210526315789474,2.484906649788,0.00523138242060632
"926","Daily Star","paratrooper ralph",1,0.00210526315789474,2.484906649788,0.00523138242060632
"927","Daily Star","pay bbc",1,0.00210526315789474,2.484906649788,0.00523138242060632
"928","Daily Star","peepl smugglers",1,0.00210526315789474,2.484906649788,0.00523138242060632
"929","Daily Star","people claims",1,0.00210526315789474,2.484906649788,0.00523138242060632
"930","Daily Star","people homes",1,0.00210526315789474,2.484906649788,0.00523138242060632
"931","Daily Star","perfect marriage",1,0.00210526315789474,2.484906649788,0.00523138242060632
"932","Daily Star","perfect rags",1,0.00210526315789474,2.484906649788,0.00523138242060632
"933","Daily Star","person smuggl'd",1,0.00210526315789474,2.484906649788,0.00523138242060632
"934","Daily Star","phil stockport",1,0.00210526315789474,2.484906649788,0.00523138242060632
"935","Daily Star","philip flew",1,0.00210526315789474,2.484906649788,0.00523138242060632
"936","Daily Star","photographer alison",1,0.00210526315789474,2.484906649788,0.00523138242060632
"937","Daily Star","pics lovers",1,0.00210526315789474,2.484906649788,0.00523138242060632
"938","Daily Star","pitter patter",1,0.00210526315789474,2.484906649788,0.00523138242060632
"939","Daily Star","plane spat",1,0.00210526315789474,2.484906649788,0.00523138242060632
"940","Daily Star","players strip",1,0.00210526315789474,2.484906649788,0.00523138242060632
"941","Daily Star","plot annie",1,0.00210526315789474,2.484906649788,0.00523138242060632
"942","Daily Star","pocket funky",1,0.00210526315789474,2.484906649788,0.00523138242060632
"943","Daily Star","polarising difference",1,0.00210526315789474,2.484906649788,0.00523138242060632
"944","Daily Star","pop princess",1,0.00210526315789474,2.484906649788,0.00523138242060632
"945","Daily Star","pop star",1,0.00210526315789474,2.484906649788,0.00523138242060632
"946","Daily Star","popcorn bag",1,0.00210526315789474,2.484906649788,0.00523138242060632
"947","Daily Star","praising postcards",1,0.00210526315789474,2.484906649788,0.00523138242060632
"948","Daily Star","prestigious job",1,0.00210526315789474,2.484906649788,0.00523138242060632
"949","Daily Star","prince girl",1,0.00210526315789474,2.484906649788,0.00523138242060632
"950","Daily Star","prince hit",1,0.00210526315789474,2.484906649788,0.00523138242060632
"951","Daily Star","princess girl",1,0.00210526315789474,2.484906649788,0.00523138242060632
"952","Daily Star","princess riri",1,0.00210526315789474,2.484906649788,0.00523138242060632
"953","Daily Star","prisoners due",1,0.00210526315789474,2.484906649788,0.00523138242060632
"954","Daily Star","private alison",1,0.00210526315789474,2.484906649788,0.00523138242060632
"955","Daily Star","promote hiv",1,0.00210526315789474,2.484906649788,0.00523138242060632
"956","Daily Star","promote world",1,0.00210526315789474,2.484906649788,0.00523138242060632
"957","Daily Star","publicity hype",1,0.00210526315789474,2.484906649788,0.00523138242060632
"958","Daily Star","quandry bromull",1,0.00210526315789474,2.484906649788,0.00523138242060632
"959","Daily Star","queen christmas",1,0.00210526315789474,2.484906649788,0.00523138242060632
"960","Daily Star","queen moved",1,0.00210526315789474,2.484906649788,0.00523138242060632
"961","Daily Star","r.i.p para",1,0.00210526315789474,2.484906649788,0.00523138242060632
"962","Daily Star","ragland divorced",1,0.00210526315789474,2.484906649788,0.00523138242060632
"963","Daily Star","ragland home",1,0.00210526315789474,2.484906649788,0.00523138242060632
"964","Daily Star","rags toriches",1,0.00210526315789474,2.484906649788,0.00523138242060632
"965","Daily Star","rail track",1,0.00210526315789474,2.484906649788,0.00523138242060632
"966","Daily Star","ralph jones",1,0.00210526315789474,2.484906649788,0.00523138242060632
"967","Daily Star","rant thud",1,0.00210526315789474,2.484906649788,0.00523138242060632
"968","Daily Star","rapper drake",1,0.00210526315789474,2.484906649788,0.00523138242060632
"969","Daily Star","ratajkowski red",1,0.00210526315789474,2.484906649788,0.00523138242060632
"970","Daily Star","real queen",1,0.00210526315789474,2.484906649788,0.00523138242060632
"971","Daily Star","recently revealed",1,0.00210526315789474,2.484906649788,0.00523138242060632
"972","Daily Star","reckons shrinkage",1,0.00210526315789474,2.484906649788,0.00523138242060632
"973","Daily Star","recorded incidents",1,0.00210526315789474,2.484906649788,0.00523138242060632
"974","Daily Star","red hot",1,0.00210526315789474,2.484906649788,0.00523138242060632
"975","Daily Star","relationship grows",1,0.00210526315789474,2.484906649788,0.00523138242060632
"976","Daily Star","released pip",1,0.00210526315789474,2.484906649788,0.00523138242060632
"977","Daily Star","replied calling",1,0.00210526315789474,2.484906649788,0.00523138242060632
"978","Daily Star","residential mobile",1,0.00210526315789474,2.484906649788,0.00523138242060632
"979","Daily Star","retirement yesterday",1,0.00210526315789474,2.484906649788,0.00523138242060632
"980","Daily Star","richard head",1,0.00210526315789474,2.484906649788,0.00523138242060632
"981","Daily Star","rider insider",1,0.00210526315789474,2.484906649788,0.00523138242060632
"982","Daily Star","rihanna aids",1,0.00210526315789474,2.484906649788,0.00523138242060632
"983","Daily Star","rihanna joked",1,0.00210526315789474,2.484906649788,0.00523138242060632
"984","Daily Star","riri grimaced",1,0.00210526315789474,2.484906649788,0.00523138242060632
"985","Daily Star","risk answer",1,0.00210526315789474,2.484906649788,0.00523138242060632
"986","Daily Star","robert cameron",1,0.00210526315789474,2.484906649788,0.00523138242060632
"987","Daily Star","romance hit",1,0.00210526315789474,2.484906649788,0.00523138242060632
"988","Daily Star","roughest suburbs",1,0.00210526315789474,2.484906649788,0.00523138242060632
"989","Daily Star","row yesterday",1,0.00210526315789474,2.484906649788,0.00523138242060632
"990","Daily Star","royal campaigner",1,0.00210526315789474,2.484906649788,0.00523138242060632
"991","Daily Star","royal manchester",1,0.00210526315789474,2.484906649788,0.00523138242060632
"992","Daily Star","royal xmas",1,0.00210526315789474,2.484906649788,0.00523138242060632
"993","Daily Star","sadly passed",1,0.00210526315789474,2.484906649788,0.00523138242060632
"994","Daily Star","salad smudger",1,0.00210526315789474,2.484906649788,0.00523138242060632
"995","Daily Star","salford royal",1,0.00210526315789474,2.484906649788,0.00523138242060632
"996","Daily Star","salmond promised",1,0.00210526315789474,2.484906649788,0.00523138242060632
"997","Daily Star","saucy messages",1,0.00210526315789474,2.484906649788,0.00523138242060632
"998","Daily Star","saucy screen",1,0.00210526315789474,2.484906649788,0.00523138242060632
"999","Daily Star","scot parliament",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1000","Daily Star","screen siren",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1001","Daily Star","secret destination",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1002","Daily Star","secret week",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1003","Daily Star","security simple",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1004","Daily Star","selling turkey",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1005","Daily Star","sending praising",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1006","Daily Star","serial resigner",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1007","Daily Star","shared history",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1008","Daily Star","shops selling",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1009","Daily Star","simple pat",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1010","Daily Star","singer 28",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1011","Daily Star","smudger smiff",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1012","Daily Star","smugglers gt",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1013","Daily Star","snp msp",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1014","Daily Star","snr 72",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1015","Daily Star","soft arfagreek",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1016","Daily Star","sources insist",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1017","Daily Star","special concert",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1018","Daily Star","special message",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1019","Daily Star","speed train",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1020","Daily Star","square short",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1021","Daily Star","staff including",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1022","Daily Star","star american",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1023","Daily Star","star hand",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1024","Daily Star","star quality",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1025","Daily Star","star swaps",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1026","Daily Star","strictly champ",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1027","Daily Star","student home",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1028","Daily Star","suave brit",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1029","Daily Star","suburbs famed",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1030","Daily Star","suit replied",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1031","Daily Star","sunday 11",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1032","Daily Star","support residential",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1033","Daily Star","swapping messages",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1034","Daily Star","swaps saucy",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1035","Daily Star","sweet snaps",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1036","Daily Star","sweetheart upbringing",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1037","Daily Star","sykes mel",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1038","Daily Star","telly toughie",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1039","Daily Star","tested negative",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1040","Daily Star","thomas 25",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1041","Daily Star","thomas rubbished",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1042","Daily Star","thriller mad",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1043","Daily Star","throne beau",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1044","Daily Star","thud duffy",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1045","Daily Star","time coco",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1046","Daily Star","tiny feet",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1047","Daily Star","toblerone due",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1048","Daily Star","tom snr",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1049","Daily Star","toriches story",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1050","Daily Star","tough army",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1051","Daily Star","toughie guest",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1052","Daily Star","tour ogre",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1053","Daily Star","track running",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1054","Daily Star","tracy remembers",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1055","Daily Star","train plans",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1056","Daily Star","treacherous judges",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1057","Daily Star","tu soft",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1058","Daily Star","turkey sandwiches",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1059","Daily Star","tv beauty",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1060","Daily Star","tyler added",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1061","Daily Star","tyler dooley",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1062","Daily Star","union battersea",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1063","Daily Star","vicious jibes",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1064","Daily Star","village idiots",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1065","Daily Star","warmest wishes",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1066","Daily Star","wedding taking",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1067","Daily Star","wednesday shaking",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1068","Daily Star","week rihanna",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1069","Daily Star","west 2",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1070","Daily Star","west brom",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1071","Daily Star","wife jennifer",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1072","Daily Star","wigton cumbria",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1073","Daily Star","window cleaner",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1074","Daily Star","world adding",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1075","Daily Star","wrangling 3",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1076","Daily Star","wrote prince",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1077","Daily Star","yesterday morning",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1078","Daily Star","zara phillips",1,0.00210526315789474,2.484906649788,0.00523138242060632
"1079","METRO","mixed race",2,0.0128205128205128,0.405465108108164,0.00519827061677134
"1080","The Telegraph","online trolls",5,0.00364697301239971,1.38629436111989,0.00505577812224614
"1081","The Times","american courtroom",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1082","The Times","british newspapers",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1083","The Times","brood mares",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1084","The Times","called trevor",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1085","The Times","chilli sauce",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1086","The Times","courtroom drama",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1087","The Times","friend added",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1088","The Times","gaily posts",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1089","The Times","green juices",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1090","The Times","law courts",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1091","The Times","low writes",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1092","The Times","massive invasion",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1093","The Times","nazi armband",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1094","The Times","peace simply",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1095","The Times","posts pictures",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1096","The Times","prince franz",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1097","The Times","proper person",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1098","The Times","sits inside",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1099","The Times","valentine low",2,0.00202429149797571,2.484906649788,0.00503017540442915
"1100","The Guardian","aggressive minority",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1101","The Guardian","costume designer",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1102","The Guardian","daily mirror",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1103","The Guardian","deliberately confusing",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1104","The Guardian","dress party",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1105","The Guardian","editorial confidence",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1106","The Guardian","fair game",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1107","The Guardian","increasingly aggressive",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1108","The Guardian","leveson inquiry",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1109","The Guardian","miller don’t",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1110","The Guardian","modern audiences",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1111","The Guardian","press behaviour",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1112","The Guardian","press regulator",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1113","The Guardian","public display",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1114","The Guardian","queen charlotte",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1115","The Guardian","remoaning minnies",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1116","The Guardian","renewed sense",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1117","The Guardian","statement accusing",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1118","The Guardian","statement decrying",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1119","The Guardian","westminster abbey",2,0.00200803212851406,2.484906649788,0.00498977238913253
"1120","Evening Standard","10 million",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1121","Evening Standard","24 hour",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1122","Evening Standard","40 screens",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1123","Evening Standard","clearest sign",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1124","Evening Standard","crime thriller",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1125","Evening Standard","etiquette expert",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1126","Evening Standard","grab raids",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1127","Evening Standard","gregg sulkin",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1128","Evening Standard","harassment including",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1129","Evening Standard","hit american",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1130","Evening Standard","hollywood actor",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1131","Evening Standard","impassioned appeal",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1132","Evening Standard","jason knauf",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1133","Evening Standard","lengthy statement",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1134","Evening Standard","london street",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1135","Evening Standard","media focused",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1136","Evening Standard","media scrutiny",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1137","Evening Standard","private matters",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1138","Evening Standard","public knowledge",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1139","Evening Standard","reg traviss",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1140","Evening Standard","regular publication",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1141","Evening Standard","royal couple",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1142","Evening Standard","royal officials",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1143","Evening Standard","selfridges burka",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1144","Evening Standard","senior royals",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1145","Evening Standard","sexist abuse",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1146","Evening Standard","speak publicly",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1147","Evening Standard","statement confirming",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1148","Evening Standard","street artist",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1149","Evening Standard","traditional media",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1150","Evening Standard","u.s actress",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1151","Evening Standard","whirlwind romance",1,0.00275482093663912,1.79175946922805,0.00493597649925084
"1152","The Sun","film producer",3,0.00447093889716841,1.09861228866811,0.00491182841431346
"1153","The Sun","royal romance",3,0.00447093889716841,1.09861228866811,0.00491182841431346
"1154","Evening Standard","statement issued",2,0.00550964187327824,0.8754687373539,0.00482351921407107
"1155","Daily Mail","christmas tree",5,0.00266951414842499,1.79175946922805,0.00478312725367874
"1156","Daily Mail","personal trips",5,0.00266951414842499,1.79175946922805,0.00478312725367874
"1157","Daily Mirror","anti social",2,0.00343053173241852,1.38629436111989,0.00475572679629465
"1158","Daily Mirror","dad black",2,0.00343053173241852,1.38629436111989,0.00475572679629465
"1159","Daily Mirror","glass slippers",2,0.00343053173241852,1.38629436111989,0.00475572679629465
